time,response_time,active_pods_count,cpu_load,current_power_of_attack
2022-03-02 07:49:25.975528,0.6,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:27.925743,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:29.749273,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:31.704527,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:33.648572,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:35.593340,0.5,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:37.736580,0.5,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:39.690671,0.5,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:41.636457,0.5,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:43.696672,0.5,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:45.624676,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:47.576925,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:49.726991,0.4,3 4 2 2,1 1 1 1,2
2022-03-02 07:49:51.684679,0.4,3 4 2 2,1 1 1 3,2
2022-03-02 07:49:53.613533,0.4,3 4 2 2,1 1 2 3,2
2022-03-02 07:49:55.570329,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:49:57.498089,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:49:59.561886,0.6,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:01.413501,0.4,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:03.389557,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:05.597976,0.6,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:07.540035,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:09.387510,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:11.153112,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:13.174869,0.5,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:14.912427,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:16.776775,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:18.517203,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:20.392197,0.5,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:22.191476,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:23.925405,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:25.796208,0.5,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:27.446461,0.3,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:29.338362,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:31.031923,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:32.687732,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:34.578141,0.5,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:36.281726,0.4,3 4 2 2,1 1 2 3,14
2022-03-02 07:50:38.063677,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:39.909182,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:42.078558,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:44.004548,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:45.874393,0.4,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:47.894457,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:50.059450,0.5,3 4 2 2,1 1 2 3,2
2022-03-02 07:50:51.996225,0.5,3 4 2 2,1 36 2 108,2
2022-03-02 07:50:53.928495,0.4,3 4 2 2,1 36 2 108,2
2022-03-02 07:50:55.886805,0.5,3 4 2 2,1 36 2 108,2
2022-03-02 07:50:57.924022,0.5,3 4 2 2,1 36 2 108,2
2022-03-02 07:50:59.781852,0.4,3 4 2 2,1 36 2 108,2
2022-03-02 07:51:01.725980,0.5,3 4 2 2,1 36 2 108,2
2022-03-02 07:51:03.762497,0.5,3 4 2 2,1 36 2 108,2
2022-03-02 07:51:05.810498,0.4,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:07.754374,0.4,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:09.705090,0.5,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:11.657445,0.5,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:13.606594,0.4,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:15.541195,0.4,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:17.475993,0.5,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:19.428283,0.5,3 4 2 4,1 36 2 108,2
2022-03-02 07:51:21.476390,0.4,3 4 2 5,42 36 2 27,2
2022-03-02 07:51:23.413469,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:25.273150,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:27.191071,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:29.155502,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:31.054597,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:33.147388,0.5,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:35.006766,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:36.960065,0.5,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:38.881964,0.5,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:40.819438,0.5,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:42.877201,0.5,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:44.699117,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:46.655621,0.5,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:48.614873,0.6,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:50.656821,0.4,3 4 2 5,42 12 8 27,2
2022-03-02 07:51:52.529493,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:51:54.452939,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:51:56.488352,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:51:58.544538,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:00.497543,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:02.428957,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:04.594073,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:06.639417,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:08.575218,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:10.529546,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:12.459472,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:14.525054,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:16.459916,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:18.618444,0.5,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:20.659303,0.4,3 4 2 5,1 12 8 1,2
2022-03-02 07:52:22.526226,0.4,3 4 2 5,1 1 8 1,2
2022-03-02 07:52:24.550409,0.5,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:26.489263,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:28.439827,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:30.392565,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:32.328190,0.5,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:34.274702,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:36.243908,0.5,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:38.074199,0.5,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:40.016075,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:41.968745,0.5,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:43.910637,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:45.967974,0.5,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:47.927605,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:49.846518,0.6,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:51.784983,0.4,3 4 2 5,1 1 2 1,2
2022-03-02 07:52:53.733435,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:52:55.685793,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:52:57.624296,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:52:59.578222,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:01.535059,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:03.566923,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:05.608378,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:07.673698,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:09.614055,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:11.575820,0.5,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:13.500194,0.5,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:15.362183,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:17.292722,0.5,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:19.287582,0.4,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:21.275398,0.5,3 3 1 5,1 1 2 1,2
2022-03-02 07:53:23.138932,0.4,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:24.990903,0.4,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:26.923402,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:28.963126,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:31.014537,0.4,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:33.057417,0.6,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:35.316002,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:37.372943,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:39.311283,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:41.253261,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:43.300677,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:45.177132,0.4,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:47.265092,0.6,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:49.041553,0.4,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:50.974207,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:53.050938,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:54.972361,0.4,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:56.816912,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:53:58.769837,0.5,3 3 1 5,1 1 4 1,2
2022-03-02 07:54:01.015389,0.8,3 3 1 5,1 1 4 1,14
2022-03-02 07:54:03.064813,0.4,3 3 1 5,1 1 4 1,14
2022-03-02 07:54:04.992570,0.5,3 3 1 5,1 1 4 1,14
2022-03-02 07:54:06.775768,0.4,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:08.590654,0.4,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:10.571123,0.5,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:12.292644,0.4,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:14.050306,0.4,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:15.840300,0.4,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:17.781439,0.6,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:19.580449,0.4,3 3 1 5,1 1 4 21,14
2022-03-02 07:54:21.390166,0.4,3 3 1 5,1 1 4 1,14
2022-03-02 07:54:23.323668,0.5,3 3 1 5,1 1 14 1,14
2022-03-02 07:54:25.110242,0.4,3 3 1 5,1 1 14 1,14
2022-03-02 07:54:26.927346,0.4,3 3 1 5,1 1 14 1,14
2022-03-02 07:54:28.795219,0.4,3 3 1 5,1 1 14 1,14
2022-03-02 07:54:30.555357,0.4,3 3 1 5,1 1 14 1,14
2022-03-02 07:54:32.446934,0.4,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:34.403128,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:36.262543,0.4,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:38.188843,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:40.145904,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:42.179451,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:44.127987,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:46.076803,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:48.016342,0.4,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:50.072019,0.5,3 3 1 5,1 1 14 1,2
2022-03-02 07:54:52.009996,0.4,3 3 1 5,77 1 14 39,2
2022-03-02 07:54:54.074229,0.4,3 3 1 5,77 24 192 39,2
2022-03-02 07:54:56.006638,0.5,3 3 1 5,77 24 192 39,2
2022-03-02 07:54:57.952559,0.4,3 3 1 5,77 24 192 39,2
2022-03-02 07:54:59.892382,0.4,3 3 1 5,77 24 192 39,2
2022-03-02 07:55:01.867361,0.5,3 3 1 5,77 24 192 39,2
2022-03-02 07:55:03.828818,0.4,3 3 1 5,77 24 192 39,2
2022-03-02 07:55:05.841288,0.5,3 3 1 5,77 24 192 39,2
2022-03-02 07:55:07.808530,0.4,5 3 1 5,77 24 192 39,2
2022-03-02 07:55:09.828821,0.4,5 3 4 5,77 24 192 39,2
2022-03-02 07:55:11.799538,0.4,5 3 4 5,77 24 192 39,2
2022-03-02 07:55:13.928917,0.4,5 3 4 5,77 24 192 39,2
2022-03-02 07:55:15.873542,0.4,5 3 4 5,77 24 192 39,2
2022-03-02 07:55:17.855485,0.5,5 3 4 5,77 24 192 39,2
2022-03-02 07:55:19.864762,0.4,5 3 4 5,77 24 192 39,2
2022-03-02 07:55:21.821711,0.4,5 3 4 5,77 24 192 1,2
2022-03-02 07:55:23.765653,0.5,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:25.710466,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:27.744402,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:29.791199,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:31.751832,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:33.699596,0.5,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:35.646615,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:37.577354,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:39.535118,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:41.572967,0.5,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:43.527361,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:45.666806,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:47.607437,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:49.884916,0.4,5 3 4 5,77 24 4 1,2
2022-03-02 07:55:51.714115,0.4,5 3 4 5,1 24 4 1,2
2022-03-02 07:55:53.658401,0.4,5 3 4 5,1 1 4 1,2
2022-03-02 07:55:55.609228,0.4,5 3 4 5,1 1 4 1,2
2022-03-02 07:55:57.539587,0.4,5 3 4 5,1 1 4 1,2
2022-03-02 07:55:59.601986,0.4,5 3 4 5,1 1 4 1,2
2022-03-02 07:56:01.534429,0.4,5 3 4 5,1 1 4 1,2
2022-03-02 07:56:03.610394,0.4,5 3 4 5,1 1 4 1,2
2022-03-02 07:56:05.656775,0.5,5 3 4 5,1 1 4 1,2
2022-03-02 07:56:07.688106,0.4,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:09.645140,0.5,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:11.580364,0.4,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:13.526526,0.4,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:15.468177,0.4,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:17.524040,0.5,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:19.669432,0.4,5 3 4 5,1 1 4 21,2
2022-03-02 07:56:22.538869,0.4,5 3 4 4,1 1 4 1,2
2022-03-02 07:56:24.478191,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:26.423100,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:28.367411,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:30.429594,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:32.456321,0.5,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:34.378949,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:36.360181,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:38.256340,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:40.350849,0.5,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:42.297454,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:44.232498,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:46.287678,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:48.226852,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:50.298065,0.5,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:52.327680,0.6,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:54.286713,0.5,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:56.241595,0.5,5 2 4 4,1 1 1 1,2
2022-03-02 07:56:58.267891,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:57:00.225582,0.5,5 2 4 4,1 1 1 1,2
2022-03-02 07:57:02.156200,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:57:04.104785,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:57:06.112399,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:57:08.106517,0.4,5 2 4 4,1 1 1 1,2
2022-03-02 07:57:10.148044,0.5,5 2 4 4,1 1 26 1,2
2022-03-02 07:57:12.088652,0.4,5 2 4 4,1 1 26 1,2
2022-03-02 07:57:14.146666,0.4,5 2 4 4,1 1 26 1,2
2022-03-02 07:57:16.288324,0.6,5 2 4 4,1 1 26 1,2
2022-03-02 07:57:18.273443,0.4,5 2 4 4,1 1 26 1,2
2022-03-02 07:57:20.390765,0.4,5 2 4 4,1 1 26 1,2
2022-03-02 07:57:22.438235,0.5,5 2 4 4,1 1 26 2,2
2022-03-02 07:57:24.396931,0.5,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:26.320024,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:28.290467,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:30.325403,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:32.282688,0.5,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:34.414651,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:36.385763,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:38.315700,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:40.269628,0.5,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:42.209042,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:44.190638,0.5,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:46.196053,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:48.094262,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:50.138649,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:52.137711,0.4,5 2 4 4,1 1 1 2,2
2022-03-02 07:57:54.116697,0.5,5 2 4 4,1 1 1 2,14
2022-03-02 07:57:56.197002,0.4,5 2 4 4,1 1 1 2,14
2022-03-02 07:57:58.097449,0.4,5 2 4 4,1 1 1 2,14
2022-03-02 07:58:00.031141,0.5,5 2 4 4,1 1 1 2,14
2022-03-02 07:58:01.843211,0.4,5 2 4 4,1 1 1 2,14
2022-03-02 07:58:03.651244,0.4,5 2 4 4,1 1 1 2,14
2022-03-02 07:58:05.375039,0.4,5 2 4 4,1 1 1 2,14
2022-03-02 07:58:07.149305,0.4,5 2 4 4,1 1 1 2,14
2022-03-02 07:58:08.951589,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:10.694930,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:12.476717,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:14.178689,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:15.973761,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:17.840684,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:19.739122,0.4,5 2 4 4,1 1 26 2,14
2022-03-02 07:58:21.641217,0.4,5 2 4 4,11 1 26 5,14
2022-03-02 07:58:23.663752,0.4,5 2 4 4,11 1 26 5,14
2022-03-02 07:58:25.544114,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:27.360690,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:29.304144,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:31.253814,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:33.151908,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:35.051302,0.5,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:37.097698,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:39.022812,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:40.984080,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:42.922669,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:44.874126,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:46.920928,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:49.176789,0.4,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:51.232394,0.5,5 2 4 4,11 1 13 5,2
2022-03-02 07:58:53.174875,0.5,5 2 4 4,27 1 13 5,2
2022-03-02 07:58:55.212164,0.4,5 2 4 4,27 109 56 5,2
2022-03-02 07:58:57.293487,0.5,5 2 4 4,27 109 56 5,2
2022-03-02 07:58:59.431107,0.5,5 2 4 4,27 109 56 5,2
2022-03-02 07:59:01.456070,0.4,5 2 4 4,27 109 56 5,2
2022-03-02 07:59:03.395210,0.4,5 2 4 4,27 109 56 5,2
2022-03-02 07:59:05.462705,0.4,5 2 4 4,27 109 56 5,2
2022-03-02 07:59:07.502036,0.4,5 2 4 4,27 109 56 5,2
2022-03-02 07:59:09.541932,0.5,5 4 5 4,27 109 56 5,2
2022-03-02 07:59:11.597450,0.4,5 4 5 4,27 109 56 5,2
2022-03-02 07:59:13.550984,0.4,5 4 5 4,27 109 56 5,2
2022-03-02 07:59:15.383946,0.4,5 4 5 4,27 109 56 5,2
2022-03-02 07:59:17.333347,0.4,5 4 5 4,27 109 56 5,2
2022-03-02 07:59:19.278576,0.4,5 4 5 4,27 109 56 5,2
2022-03-02 07:59:21.443709,0.5,5 4 5 4,27 109 56 12,2
2022-03-02 07:59:23.374628,0.4,5 5 5 4,9 1 56 12,2
2022-03-02 07:59:25.325566,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:27.376267,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:29.312316,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:31.253506,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:33.203598,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:35.353180,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:37.413121,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:39.468397,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:41.397025,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:43.356327,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:45.493900,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:47.540825,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:49.598732,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:51.534539,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:53.468560,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:55.538008,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:57.561868,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 07:59:59.619148,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 08:00:01.566300,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 08:00:03.615002,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 08:00:05.673400,0.4,5 5 5 4,9 1 8 12,2
2022-03-02 08:00:08.018422,0.5,5 5 5 4,9 1 8 12,2
2022-03-02 08:00:10.104874,0.4,5 5 5 4,9 26 21 12,2
2022-03-02 08:00:12.328830,0.5,5 5 5 4,9 26 21 12,2
2022-03-02 08:00:14.283138,0.5,5 5 5 4,9 26 21 12,2
2022-03-02 08:00:16.335755,0.4,5 5 5 4,9 26 21 12,2
2022-03-02 08:00:18.409166,0.5,5 5 5 4,9 26 21 12,2
2022-03-02 08:00:20.405238,0.4,5 5 5 4,9 26 21 12,2
2022-03-02 08:00:22.467051,0.5,5 5 5 3,1 26 21 1,2
2022-03-02 08:00:24.408761,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:26.340466,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:28.311446,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:30.139663,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:32.184408,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:34.542020,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:36.686927,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:38.645626,0.5,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:40.728054,0.6,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:42.842177,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:44.781099,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:46.835486,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:48.818627,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:50.923966,0.4,5 5 5 3,1 1 1 1,2
2022-03-02 08:00:52.870169,0.4,3 5 5 3,1 1 1 1,2
2022-03-02 08:00:54.847518,0.4,3 5 5 3,1 1 1 1,2
2022-03-02 08:00:56.976664,0.4,3 5 5 3,1 1 1 1,2
2022-03-02 08:00:58.920732,0.4,3 5 5 3,1 1 1 1,2
2022-03-02 08:01:01.046729,0.5,3 5 5 3,1 1 1 1,2
2022-03-02 08:01:03.109164,0.5,3 5 5 3,1 1 1 1,2
2022-03-02 08:01:05.374173,0.5,3 5 5 3,1 1 1 1,2
2022-03-02 08:01:07.316027,0.4,3 5 5 3,1 1 1 1,2
2022-03-02 08:01:09.356565,0.4,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:11.617788,0.5,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:13.549527,0.4,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:15.501634,0.4,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:17.446457,0.4,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:19.594921,0.4,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:21.550578,0.5,3 5 5 3,1 20 1 1,2
2022-03-02 08:01:23.601383,0.5,3 5 5 1,1 1 1 1,2
2022-03-02 08:01:25.633929,0.4,3 5 5 1,1 1 1 1,2
2022-03-02 08:01:27.593626,0.4,3 5 5 1,1 1 1 1,2
